ticker,open_date,strategy,entry_price,exit_price,entry_iv,exit_iv,pnl,win
CAT,2025-04-01,Vertical Call,330.57000732421875,337.9700034005302,0.4343318286132813,0.3474654628906251,1.6789173047360502,True
CAT,2024-12-30,Iron Condor,363.010009765625,370.7321581159319,0.44434149414062496,0.3554731953125,1.0636274679164732,True
CAT,2024-10-02,Iron Condor,394.04998779296875,404.04712568010603,0.7500025,0.600002,1.2685113814024156,True
CAT,2024-07-09,Vertical Call,326.05999755859375,331.7200012207031,0.6269568554687501,0.5015654843750001,1.3019084764665725,True
CAT,2024-03-27,Vertical Call,364.6499938964844,371.27213614327565,0.36084623535156246,0.28867698828125,1.3620202298709962,True
CAT,2023-12-29,Iron Condor,295.6700134277344,301.8985813685826,0.6621127539062501,0.5296902031250001,1.0532971992390696,True
CAT,2023-10-03,Iron Condor,268.9700012207031,274.8985704694476,0.85742330078125,0.685938640625,1.1020874487559928,True
CAT,2023-07-03,Iron Condor,247.3300018310547,252.80071367536274,2.9956079797363278,2.396486383789062,1.1059539489359949,True
CMI,2025-04-04,Vertical Call,277.6199951171875,288.432139805385,0.5064746618652343,0.40517972949218745,2.9209382100612693,True
CMI,2025-01-03,Vertical Call,354.3500061035156,360.6221531459263,0.2924875439453124,0.23399003515624994,1.327532157692085,True
CMI,2024-10-08,Long ATM Straddle,329.6099853515625,336.7292742047991,0.29651582397460935,0.23721265917968748,2.159912978862932,True
CMI,2024-07-03,Iron Condor,272.0799865722656,278.64998735700334,0.5617719604492188,0.4494175683593751,1.2073656845379002,True
CMI,2024-04-04,Vertical Call,294.75,301.0735691615513,0.4056455920410156,0.3245164736328125,1.6090506772395263,True
CMI,2024-01-08,Vertical Call,241.1699981689453,245.4921373639788,0.6403844555664062,0.512307564453125,1.3441159434782972,True
CMI,2023-10-04,Vertical Call,227.66000366210938,231.89929199218753,0.6792024267578126,0.5433619414062502,1.3965853449943384,True
CMI,2023-07-05,Iron Condor,243.3000030517578,248.56500244140622,0.6403844555664062,0.512307564453125,1.08199739490517,True
CRM,2025-01-30,Vertical Call,343.57000732421875,354.31929016113287,1.015629921875,0.8125039375,2.3465267502461784,True
CRM,2024-10-31,Vertical Call,291.3699951171875,296.7171391078404,0.9963379272460937,0.797070341796875,1.3763798813178174,True
CRM,2024-08-02,Iron Condor,243.97000122070312,251.63214002336775,1.0578660388183594,0.8462928310546876,1.5703034726251452,True
CRM,2024-05-02,Long ATM Straddle,272.1300048828125,279.4071480887277,1.0039112304687499,0.8031289843749999,2.674142165634745,True
CRM,2024-01-31,Vertical Call,281.0899963378906,286.6707087925502,0.9903565417480469,0.7922852333984376,1.489037103961317,True
CRM,2023-11-01,Iron Condor,203.91000366210938,209.000004359654,1.2070352148437498,0.9656281718749998,1.2480998004342807,True
CRM,2023-08-03,Long ATM Straddle,215.55999755859375,220.35142517089847,1.0000000000000003e-05,8.000000000000003e-06,2.2227814374521304,True
CSCO,2025-04-15,Vertical Call,57.20000076293945,59.51785796029227,0.523442265625,0.4187538125,3.0391483825659997,True
CSCO,2025-01-14,Vertical Call,59.33000183105469,60.17214502607073,1.017583037109375,0.8140664296875001,1.0645666218932002,True
CSCO,2024-10-16,Vertical Call,56.380001068115234,57.142858505249016,0.8203142968749999,0.6562514374999999,1.0147979194947332,True
CSCO,2024-07-17,Vertical Call,48.52000045776367,49.26214327130999,0.92187578125,0.737500625,1.1471704552935038,True
CSCO,2024-04-17,Vertical Call,47.790000915527344,48.708571842738564,0.92187578125,0.737500625,1.4415739322251702,True
CSCO,2024-01-17,Vertical Call,50.29999923706055,50.85357093811035,0.92187578125,0.737500625,0.8254051333691748,True
CSCO,2023-10-18,Vertical Call,53.77000045776367,54.52928652082171,1.1660197949218751,0.9328158359375002,1.0590748418178666,True
CSCO,2023-07-19,Vertical Call,52.43000030517578,53.3242849622454,0.9765627343750001,0.7812501875000001,1.2792551762316122,True
DDOG,2025-04-07,Vertical Call,88.19999694824219,93.05678231375559,1.40234673828125,1.1218773906250001,4.129919671394775,True
DDOG,2025-01-15,Long ATM Straddle,140.9499969482422,144.5076413835798,0.9785158398437501,0.7828126718750001,2.5240471886239226,True
DDOG,2024-10-10,Long ATM Straddle,130.08999633789062,133.36699676513672,0.5429733203125001,0.4343786562500001,2.519025689519233,True
DDOG,2024-07-11,Long ATM Straddle,127.19000244140625,131.19671521868025,0.55273884765625,0.442191078125,3.150179023795368,True
DDOG,2024-04-11,Long ATM Straddle,130.8000030517578,134.66671861921037,0.5429733203125001,0.4343786562500001,2.9562044932999734,True
DDOG,2024-01-18,Long ATM Straddle,126.91999816894531,130.73771286010742,0.55273884765625,0.442191078125,3.007969387204281,True
DDOG,2023-10-12,Iron Condor,87.9800033569336,91.53457369123186,1.40234673828125,1.1218773906250001,2.0201012722615106,True
DDOG,2023-07-13,Long ATM Straddle,109.19000244140625,113.05843244280133,0.5043994873046875,0.40351958984375,3.5428426732300644,True
DELL,2025-01-29,Vertical Call,103.0999984741211,108.17214093889508,1.1728556982421874,0.9382845585937499,3.6897254169556146,True
DELL,2024-10-29,Long ATM Straddle,121.62999725341797,125.36999838692803,1.1054732226562503,0.8843785781250002,3.074900286084604,True
DELL,2024-08-01,Iron Condor,108.43000030517578,114.30357142857143,1.158207333984375,0.9265658671875001,2.7084621907518707,True
DELL,2024-05-01,Long ATM Straddle,118.77999877929688,124.19071360996791,1.111820847167969,0.8894566777343752,4.5552406855337635,True
DELL,2023-11-01,Iron Condor,68.66999816894531,70.42785481044224,2.2265669335937495,1.7812535468749997,1.279930601696075,True
DELL,2023-08-03,Long ATM Straddle,53.5099983215332,54.61571202959333,1.0000000000000003e-05,8.000000000000003e-06,2.0663684222452554,True
DELL,2023-04-27,Iron Condor,42.79999923706055,43.870713642665315,7.618164539794922,6.094531631835938,1.25083460828387,True
DOV,2025-03-26,Vertical Call,182.25,186.9749995640346,0.3372258660888672,0.26978069287109374,1.944444265034814,True
DOV,2024-12-30,Vertical Call,186.32000732421875,189.7214344569615,0.2775951147460937,0.22207609179687499,1.3691875532818631,True
DOV,2024-09-26,Vertical Call,193.02999877929688,196.8614283970424,0.25757578369140627,0.20606062695312502,1.4886661303845754,True
DOV,2024-06-26,Vertical Call,178.72000122070312,182.0835712977818,0.3372258660888672,0.26978069287109374,1.4115250338957488,True
DOV,2024-03-27,Vertical Call,177.22000122070312,180.04357147216794,0.30054410400390624,0.24043528320312502,1.194942824744345,True
DOV,2023-12-26,Vertical Call,154.63999938964844,157.40142604282926,0.5637250659179689,0.45098005273437514,1.3392847892265574,True
DOV,2023-09-28,Vertical Call,140.69000244140625,143.13714490618025,0.7810080493164062,0.624806439453125,1.304539638020744,True
DOV,2023-06-28,Vertical Call,143.35000610351562,146.05143410818917,0.7065459033203125,0.56523672265625,1.4133735034807737,True
ECL,2025-03-31,Vertical Call,253.52000427246094,257.8207201276507,0.30664755859375,0.245318046875,1.272300740388824,True
ECL,2025-01-13,Vertical Call,233.4600067138672,237.4750039236886,0.4722953161621094,0.37783625292968753,1.2898345844120152,True
ECL,2024-10-01,Vertical Call,253.5500030517578,256.8664311000279,0.30664755859375,0.245318046875,0.9809982276729943,True
ECL,2024-07-01,Vertical Call,235.5,238.71214076450892,0.39880972290039063,0.3190477783203125,1.0229747657671746,True
ECL,2024-04-02,Vertical Call,227.4499969482422,230.22999681745256,0.4722953161621094,0.37783625292968753,0.9166849548836181,True
ECL,2024-01-16,Vertical Call,199.0399932861328,201.05142211914062,0.6069375244140626,0.4855500195312501,0.7579238724084915,True
ECL,2023-10-03,Iron Condor,165.55999755859375,169.02000209263392,1.4445828552246094,1.1556662841796876,1.044939775628965,True
ECL,2023-07-03,Vertical Call,186.5800018310547,189.43071310860768,0.6069375244140626,0.4855500195312501,1.145907083922486,True
ENS,2025-04-24,Vertical Call,85.94000244140625,90.16357421875,0.36865865722656255,0.29492692578125007,3.685918946962482,True
ENS,2024-07-12,Iron Condor,106.19999694824219,108.4514263698033,0.6831086376953126,0.5464869101562501,1.0599950500273392,True
ENS,2024-04-26,Vertical Call,91.27999877929688,92.91071265084403,0.3754945263671875,0.30039562109375,1.3398722831027918,True
ENS,2024-01-11,Vertical Call,98.5,100.55071531023299,0.463872548828125,0.37109803906250005,1.5614583580454164,True
ENS,2023-10-13,Vertical Call,93.1500015258789,95.28000150408064,0.5288133056640626,0.4230506445312501,1.7149757997668744,True
ENS,2023-07-14,Vertical Call,110.68000030517578,112.72714342389789,0.6777375976562501,0.5421900781250001,1.3872039526636821,True
ETN,2025-04-02,Vertical Call,283.8399963378906,293.7735704694475,0.6865265722656251,0.5492212578125001,2.624781811862342,True
ETN,2024-10-03,Vertical Call,326.9599914550781,333.46785191127236,0.3754945263671875,0.30039562109375,1.4928111908812078,True
ETN,2024-07-03,Long ATM Straddle,318.4200134277344,326.04286847795754,0.40772076660156253,0.32617661328125,2.39396229155465,True
ETN,2024-04-04,Vertical Call,320.1600036621094,325.4800022670201,0.39990834472656256,0.31992667578125006,1.246251532997233,True
ETN,2024-01-04,Vertical Call,234.47999572753906,237.88427952357702,0.851563984375,0.6812511875,1.088883014990857,True
ETN,2023-10-04,Iron Condor,209.33999633789062,214.69142259870256,0.851563984375,0.6812511875,1.2781662258592796,True
ETN,2023-07-03,Vertical Call,200.6300048828125,204.6264354160854,0.851563984375,0.6812511875,1.4939554538242614,True
FTNT,2025-04-08,Vertical Call,88.1500015258789,92.13428715297154,0.78711150390625,0.629689203125,3.3899196467310344,True
FTNT,2025-01-07,Long ATM Straddle,95.93000030517578,98.87928553989956,0.5498091894531252,0.43984735156250016,3.074413869844059,True
FTNT,2024-10-10,Iron Condor,82.4800033569336,84.13143266950335,0.9492192578124999,0.75937540625,1.001108902374292,True
FTNT,2024-07-09,Iron Condor,60.279998779296875,61.6578562600272,1.15625421875,0.9250033750000001,1.1428811451830632,True
FTNT,2024-04-04,Iron Condor,69.2300033569336,71.06428854806083,1.15625421875,0.9250033750000001,1.3247761824234572,True
FTNT,2024-01-05,Iron Condor,58.34000015258789,59.55571474347796,1.15625421875,0.9250033750000001,1.0419219983805053,True
FTNT,2023-10-05,Iron Condor,58.02000045776367,59.28714343479701,1.15625421875,0.9250033750000001,1.0919880791415832,True
GE,2025-03-24,Vertical Call,210.22999572753906,215.69713810511996,0.5742230078125,0.45937840625000004,1.9504147203141289,True
GE,2024-12-20,Iron Condor,168.3699951171875,173.1785648890904,1.32422212890625,1.059377703125,1.4279770479758227,True
GE,2024-09-26,Iron Condor,184.58999633789062,189.10499790736608,1.16016044921875,0.928128359375,1.2229811092283596,True
GE,2024-06-24,Iron Condor,160.5399932861328,164.83499363490512,1.7958994580078125,1.43671956640625,1.3376730186842847,True
GE,2024-03-27,Iron Condor,143.75099182128906,147.36061423165458,1.7958994580078125,1.43671956640625,1.2555121758231027,True
GE,2023-12-22,Vertical Call,101.10933685302734,102.81096649169922,1.7958994580078125,1.43671956640625,1.2622199578452624,True
GE,2023-09-26,Iron Condor,87.73343658447266,89.51487731933592,1.7958994580078125,1.43671956640625,1.0152575826367245,True
GE,2023-06-26,Vertical Call,83.35993957519531,84.93159648350307,1.7958994580078125,1.43671956640625,1.4140397500738662,True
GNRC,2025-04-01,Vertical Call,126.33000183105469,130.60071182250977,0.4158993957519531,0.3327195166015625,2.5354487826849166,True
GNRC,2025-01-14,Iron Condor,160.5,164.47428349086218,0.46289599609375004,0.3703167968750001,1.2380945454399268,True
GNRC,2024-10-03,Iron Condor,158.02000427246094,162.6514325823103,0.46289599609375004,0.3703167968750001,1.4654563297770005,True
GNRC,2024-07-02,Long ATM Straddle,137.3000030517578,141.9135753086635,0.3898986791992188,0.31191894335937503,3.3602127854043236,True
GNRC,2024-04-03,Long ATM Straddle,128.25999450683594,132.17928041730607,0.40601179931640624,0.324809439453125,3.055735286392248,True
GNRC,2024-01-17,Iron Condor,114.48999786376953,118.51571110316686,0.5178270874023438,0.4142616699218751,1.758106958909841,True
GNRC,2023-10-04,Iron Condor,101.70999908447266,105.18571363176618,0.6650424121093752,0.5320339296875002,1.7086395529346432,True
GOOG,2025-03-26,Vertical Call,167.13999938964844,172.09300013950892,0.4172421557617187,0.33379372460937495,2.222538336700171,True
GOOG,2025-01-03,Iron Condor,193.1300048828125,198.21893310546875,0.5820354296875,0.46562834375,1.3174877269184848,True
GOOG,2024-10-01,Vertical Call,168.4199981689453,171.25407191685267,0.4172421557617187,0.33379372460937495,1.2620563674382297,True
GOOG,2024-06-24,Vertical Call,180.7899932861328,183.8514208112444,0.4331111376953125,0.34648891015625005,1.2700208690199788,True
GOOG,2024-03-27,Iron Condor,151.94000244140625,155.50892857142858,0.7392604199218749,0.5914083359374999,1.1744524393431655,True
GOOG,2023-12-29,Vertical Call,140.92999267578125,143.4517081124442,1.119145029296875,0.8953160234375,1.3420043112102047,True
GOOG,2023-09-26,Vertical Call,129.4499969482422,131.99956948416573,1.4287137939453123,1.1429710351562499,1.4771567763784543,True
HD,2025-04-22,Vertical Call,354.42999267578125,368.98427908761164,0.36365382446289063,0.2909230595703125,3.079794327354807,True
HD,2025-01-27,Vertical Call,424.8699951171875,432.97499302455356,0.6787141503906251,0.5429713203125001,1.430731400283495,True
HD,2024-10-15,Vertical Call,415.5799865722656,422.81642150878906,0.5039112109375,0.40312896875000004,1.3059642855175886,True
HD,2024-07-16,Vertical Call,369.1199951171875,375.87071228027344,0.2849192602539062,0.22793540820312497,1.371650937172084,True
HD,2024-04-16,Iron Condor,334.8299865722656,341.989270891462,0.6176796044921876,0.4941436835937501,1.0690924657746053,True
HD,2024-01-22,Vertical Call,356.69000244140625,362.6799970354353,0.344733115234375,0.2757864921875,1.2594958969335706,True
HD,2023-10-17,Vertical Call,295.94000244140625,301.36000279017856,0.858399853515625,0.6867198828125001,1.3735893181200058,True
IBM,2025-03-25,Vertical Call,249.89999389648438,258.2471400669643,0.3952697192382813,0.31621577539062506,2.5051459706930412,True
IBM,2024-12-27,Iron Condor,222.77999877929688,227.62642669677737,0.7861349511718749,0.6289079609375,1.0877161199470415,True
IBM,2024-09-25,Vertical Call,221.22999572753906,225.5499954223633,0.911133701171875,0.7289069609375001,1.4645390922072166,True
