Ticker,Earnings Date,Entry Date,Exit Date,Entry Price,Exit Price,ATR(14),ATR%,IV Rank,Strategy,P/L
CSCO,2023-11-15,2023-10-26,2023-11-16,49.5639294335108,45.90420150756836,0.7596549397926117,0.015326769860159621,,N/A,-0.07383853475241317
CSCO,2023-08-16,2023-07-27,2023-08-17,50.849760400144525,51.921783447265625,0.8463657802990942,0.01664443988799382,,N/A,0.02108216516037021
CSCO,2023-05-17,2023-04-27,2023-05-18,44.04570053493919,45.3827018737793,0.8278904563021661,0.018796169574949614,,N/A,0.030354866027832363
CSCO,2023-02-15,2023-01-26,2023-02-16,44.9976229180503,47.65168762207031,0.8524258329832176,0.018943796976468204,,N/A,0.05898233133011493
CSCO,2022-11-16,2022-10-27,2022-11-17,41.50726853854775,43.19462966918945,1.0059281822202462,0.02423498865713223,,N/A,0.04065218430537424
CSCO,2022-08-17,2022-07-28,2022-08-18,41.22630863257128,45.35078430175781,0.8569130062370931,0.02078558655043105,,N/A,0.10004474826853513
CSCO,2022-05-18,2022-04-28,2022-05-19,45.09190806286915,37.98171615600586,1.1965205400204972,0.026535149906547643,,N/A,-0.15768221422233775
CSCO,2022-02-16,2022-01-27,2022-02-17,50.19235223229642,50.42744827270508,1.3014077070649748,0.025928406404264512,,N/A,0.004683901629487353
CSCO,2021-11-17,2021-10-28,2021-11-18,50.545536293137005,48.2083740234375,0.7435251163745455,0.014710005490148498,,N/A,-0.046238747100143855
CSCO,2021-08-18,2021-07-29,2021-08-19,49.10813042427164,51.13495635986328,0.6753957581954408,0.013753237037540065,,N/A,0.04127271631155158
DELL,2025-02-27,2025-02-07,2025-02-28,106.8348656977304,102.1052017211914,4.725209496070761,0.04422909567219256,,N/A,-0.04427079067914684
DELL,2024-11-26,2024-11-06,2024-11-27,135.96994454483138,123.09440612792969,5.113955836599145,0.037610928310064844,,N/A,-0.09469400359030394
DELL,2024-08-29,2024-08-09,2024-08-30,88.24154170301783,113.94084930419922,6.528727878870592,0.07398701057199811,,N/A,0.29123819807765755
DELL,2024-05-30,2024-05-10,2024-05-31,131.619776627712,137.15267944335938,4.921475511377046,0.037391611180875146,,N/A,0.04203701721282538
DELL,2024-02-29,2024-02-09,2024-03-01,83.45493251437415,121.96656799316406,2.1956300610286994,0.026309170649086888,,N/A,0.4614662587158252
DELL,2023-11-30,2023-11-10,2023-12-01,70.86240521220722,70.10221862792969,1.616427375530019,0.022810789031072327,,N/A,-0.010727642986447477
DELL,2023-08-31,2023-08-11,2023-09-01,54.33846848114612,66.08419799804688,1.486211891783016,0.0273510081039308,,N/A,0.21615864129435633
DELL,2023-06-01,2023-05-12,2023-06-02,43.03958125812437,45.49375915527344,1.0277319785287504,0.02387876341930605,,N/A,0.05702141669154373
DELL,2023-03-02,2023-02-10,2023-03-03,39.96036252600466,37.966163635253906,1.0931979520372015,0.02735705791772511,,N/A,-0.04990442440188086
DELL,2022-11-21,2022-11-01,2022-11-22,36.856360324904486,41.503631591796875,1.194294041569264,0.03240401469491437,,N/A,0.12609143241287846
DELL,2022-08-25,2022-08-05,2022-08-26,41.11567195174227,38.83771896362305,1.1249160942400256,0.027359788636322102,,N/A,-0.055403520847059795
DELL,2022-05-26,2022-05-06,2022-05-27,43.48773024182736,46.1202507019043,1.4511404864479605,0.033368963576126696,,N/A,0.060534786373948976
DELL,2022-02-24,2022-02-04,2022-02-25,54.57504176296315,47.53606414794922,1.6376733960635121,0.030007735095768703,,N/A,-0.12897796112711124
DELL,2021-11-23,2021-11-03,2021-11-24,50.81537232543665,52.930755615234375,1.2505545578906856,0.024609768671609154,,N/A,0.04162880626457261
DELL,2021-08-26,2021-08-06,2021-08-27,46.06098191539926,45.39147186279297,0.6665085123500829,0.01447013252071497,,N/A,-0.014535297007692726
DELL,2021-05-27,2021-05-07,2021-05-28,46.81946600733199,46.182708740234375,0.8123188492852529,0.017350023794761835,,N/A,-0.013600267610867186
DOV,2025-04-24,2025-04-04,2025-04-25,157.9600067138672,169.00999450683594,6.0835723876953125,0.0385133712909702,,N/A,0.06995433858764631
DOV,2025-01-30,2025-01-10,2025-01-31,184.51515829082618,203.1461944580078,3.0569694322458623,0.016567578840474325,,N/A,0.1009729300278737
DOV,2024-10-24,2024-10-04,2024-10-25,190.75064067247754,186.02488708496094,3.2099463115253815,0.01682797132533316,,N/A,-0.02477450964702559
DOV,2024-07-25,2024-07-05,2024-07-26,175.03482910934812,183.7652587890625,3.2540637294902024,0.018590949847229074,,N/A,0.049878242656838795
DOV,2024-04-25,2024-04-05,2024-04-26,171.76340913435226,178.24337768554688,2.581383362347952,0.015028715227285749,,N/A,0.03772612912058602
DOV,2024-02-01,2024-01-12,2024-02-02,146.52447034453115,156.56430053710938,2.0196614058110254,0.013783782333845555,,N/A,0.06851981903753694
DOV,2023-10-24,2023-10-04,2023-10-25,135.22126251888793,127.82200622558594,2.2593691255318293,0.01670868237320471,,N/A,-0.05471962142247007
DOV,2023-07-25,2023-07-05,2023-07-26,142.46709861338843,143.74990844726562,2.6690820237931354,0.018734725770166747,,N/A,0.009004253237151573
DOV,2023-04-26,2023-04-06,2023-04-27,138.82010413831688,141.05426025390625,3.230675681586356,0.02327239056359871,,N/A,0.016093894536797885
DOV,2023-01-31,2023-01-11,2023-02-01,136.442004074786,152.26123046875,2.725196586868473,0.019973296385875056,,N/A,0.11594102931303486
DOV,2022-10-20,2022-09-30,2022-10-21,114.51829369603753,120.95092010498047,3.5567698833220454,0.031058530200970973,,N/A,0.05617116882667554
DOV,2022-07-21,2022-07-01,2022-07-22,117.26805122490694,124.1286849975586,3.3441768976398243,0.02851737419278904,,N/A,0.05850386103452618
DOV,2022-04-21,2022-04-01,2022-04-22,152.2130060026013,137.46656799316406,2.895589278778291,0.019023271104236687,,N/A,-0.09688027584965522
DOV,2022-01-27,2022-01-07,2022-01-28,174.80641132643512,160.04998779296875,3.2332784319023653,0.018496337790863467,,N/A,-0.08441580272424958
DOV,2021-10-19,2021-09-29,2021-10-20,152.37887277887094,161.32151794433594,2.954962717008913,0.019392207483363483,,N/A,0.058686909821431585
DOV,2021-07-20,2021-06-30,2021-07-21,142.17756387164238,156.32476806640625,2.287102923299579,0.016086243574720206,,N/A,0.09950377408024758
ECL,2025-04-29,2025-04-09,2025-04-30,222.22000122070312,251.42999267578125,7.150717599051339,0.03217855080447701,,N/A,0.1314462752885485
ECL,2025-02-11,2025-01-22,2025-02-12,240.4678394689572,261.35382080078125,4.0317094813336904,0.01676610681177662,,N/A,0.08685561186871428
ECL,2024-10-29,2024-10-09,2024-10-30,252.04490958797894,251.2888641357422,3.205416943610428,0.012717642061687993,,N/A,-0.0029996457911912015
ECL,2024-07-30,2024-07-10,2024-07-31,240.27139781231043,228.9759521484375,2.8103903631152605,0.011696732897482102,,N/A,-0.047011195534378325
ECL,2024-04-30,2024-04-10,2024-05-01,220.6262570691858,222.78500366210938,3.0888494335106094,0.014000370919323452,,N/A,0.009784631356215257
ECL,2024-02-13,2024-01-24,2024-02-14,196.5333549094911,214.3129119873047,2.3967139751324202,0.012194947652708475,,N/A,0.09046585036927476
ECL,2023-10-31,2023-10-11,2023-11-01,167.70750822537798,164.68389892578125,3.020107192942114,0.018008181177454896,,N/A,-0.018029063406829554
ECL,2023-08-01,2023-07-12,2023-08-02,183.12560824857997,181.57411193847656,2.9157121431904147,0.015921924689159494,,N/A,-0.008472306658484143
ECL,2023-05-02,2023-04-12,2023-05-03,162.88361163067248,169.71774291992188,2.7156169164691426,0.01667213103443838,,N/A,0.04195714486455106
ECL,2023-02-14,2023-01-25,2023-02-15,147.90360074640358,159.9735870361328,3.7559221128319416,0.025394392657632915,,N/A,0.08160711591075123
ECL,2022-11-01,2022-10-12,2022-11-02,138.7266884047945,133.4089813232422,4.451083713142966,0.032085273312046664,,N/A,-0.03833225706387233
ECL,2022-07-26,2022-07-06,2022-07-27,154.31497689067444,155.66195678710938,4.7051303546776575,0.030490432292978542,,N/A,0.008728769712282746
ECL,2022-04-26,2022-04-06,2022-04-27,171.92821625942761,164.67640686035156,3.982472175800816,0.02316357525510266,,N/A,-0.04217928596510058
ECL,2022-02-15,2022-01-26,2022-02-16,183.3595200511608,175.957763671875,6.560239242653984,0.03577801273052827,,N/A,-0.04036745066315936
ECL,2021-10-26,2021-10-06,2021-10-27,203.7684212946638,212.34478759765625,4.436382345903859,0.021771687279691546,,N/A,0.042088790051479134
ECL,2021-07-27,2021-07-07,2021-07-28,199.99061140346348,210.00550842285156,3.380269144826952,0.016902139160960693,,N/A,0.05007683585297868
ENS,2025-05-21,2025-05-01,2025-05-22,86.5,81.27999877929688,2.4800000871930803,0.028670521239226362,,N/A,-0.06034683492142341
ENS,2025-02-05,2025-01-16,2025-02-06,93.79984537970947,96.21366119384766,2.029803138919211,0.02163972798358464,,N/A,0.025733686493478375
ENS,2024-11-06,2024-10-17,2024-11-07,102.52576701013857,95.2330551147461,2.039571901520638,0.019893261577052616,,N/A,-0.07113052755480787
ENS,2024-08-07,2024-07-18,2024-08-08,105.71129306811521,93.21570587158203,2.4302112549081443,0.022989135638916407,,N/A,-0.11820484674689989
ENS,2024-05-22,2024-05-02,2024-05-23,91.0462252058213,106.9122085571289,1.5754216801871155,0.0173035364906747,,N/A,0.1742629451736256
ENS,2024-02-07,2024-01-18,2024-02-08,96.1296901800286,89.77703857421875,2.0747411120833945,0.021582729624925304,,N/A,-0.06608417850835482
ENS,2023-11-08,2023-10-19,2023-11-09,89.23328424409809,83.0038070678711,2.1177963547617034,0.02373325573189104,,N/A,-0.06981113862385954
ENS,2023-08-09,2023-07-20,2023-08-10,111.45261238738324,89.42562103271484,1.8725735134316608,0.016801521950181236,,N/A,-0.19763548725181712
ENS,2023-05-24,2023-05-04,2023-05-25,80.06871927293048,94.4606704711914,1.6163262713910385,0.020186738167766394,,N/A,0.17974499066486926
ENS,2023-02-08,2023-01-19,2023-02-09,77.23050263605481,89.0737075805664,2.114504983615259,0.027379143103337895,,N/A,0.15334880054221783
ENS,2022-11-09,2022-10-20,2022-11-10,58.96747421571485,74.84070587158203,2.2794733821754556,0.03865645277321333,,N/A,0.2691862228624498
ENS,2022-08-10,2022-07-21,2022-08-11,60.48130258555211,67.15813446044922,1.8359528847489146,0.03035571005025759,,N/A,0.11039497480155273
ENS,2022-05-25,2022-05-05,2022-05-26,65.94761256223968,67.69715881347656,2.212600132293614,0.03355087540440403,,N/A,0.02652933416787001
ENS,2022-02-09,2022-01-20,2022-02-10,75.33538605575212,71.28260040283203,1.921125442253229,0.02550097029875835,,N/A,-0.053796573763102776
ENS,2021-11-10,2021-10-21,2021-11-11,75.51870968204814,79.31060028076172,1.7328828320511056,0.022946404134114015,,N/A,0.05021127366553728
ENS,2021-08-11,2021-07-22,2021-08-12,94.75689082540875,90.85736083984375,2.8122734735657184,0.029678828094385053,,N/A,-0.04115299638471622
ETN,2025-05-02,2025-04-12,2025-05-03,267.538396660196,298.66998291015625,18.11477737563833,0.06770907504034325,,N/A,0.1163630590546631
ETN,2025-01-31,2025-01-11,2025-02-01,340.4532063101939,324.1201171875,7.048121575544343,0.02070217417521589,,N/A,-0.047974549277155186
ETN,2024-10-31,2024-10-11,2024-11-01,333.6661706595744,331.6859436035156,5.372753369973286,0.01610218188842069,,N/A,-0.005934755243974399
ETN,2024-08-01,2024-07-12,2024-08-02,326.3796111917729,276.5567932128906,6.256229603992572,0.019168567488477582,,N/A,-0.15265297301186978
ETN,2024-04-30,2024-04-10,2024-05-01,304.0078984389895,306.98895263671875,6.536240781938789,0.02150023343308144,,N/A,0.009805844562053362
ETN,2024-02-01,2024-01-12,2024-02-02,239.57346015571616,264.9068298339844,3.3437351440051413,0.013957034897904824,,N/A,0.10574363980802472
ETN,2023-10-31,2023-10-11,2023-11-01,209.29465542646574,209.86123657226562,5.032977585694817,0.024047329710543516,,N/A,0.0027070980128250407
ETN,2023-08-01,2023-07-12,2023-08-02,199.4653064691387,212.96083068847656,3.2491272194470446,0.01628918470566083,,N/A,0.06765850391845402
ETN,2023-05-02,2023-04-12,2023-05-03,155.82436659402728,166.86962890625,3.516035137913899,0.022564090679568133,,N/A,0.07088276726963497
ETN,2023-02-08,2023-01-19,2023-02-09,150.62818860200662,161.12796020507812,3.17126032030317,0.021053564739348683,,N/A,0.06970655161242266
ETN,2022-11-01,2022-10-12,2022-11-02,130.85283868168713,144.33682250976562,3.800533351502818,0.029044332471441472,,N/A,0.10304693397504092
ETN,2022-08-02,2022-07-13,2022-08-03,118.78158381294082,141.73342895507812,3.1004607513316245,0.026102200794142303,,N/A,0.1932273034705636
ETN,2022-05-03,2022-04-13,2022-05-04,133.22308827054732,142.083740234375,3.314128823366145,0.024876535039000634,,N/A,0.0665098826251018
ETN,2022-02-04,2022-01-15,2022-02-05,159.22928916157952,142.32046508789062,2.987790459994252,0.018764075853923846,,N/A,-0.10619166965275147
ETN,2021-11-02,2021-10-13,2021-11-03,142.97743042128045,159.05255126953125,2.782410810681118,0.019460489690455298,,N/A,0.112431177430492
ETN,2021-08-03,2021-07-14,2021-08-04,144.54035859315312,151.17274475097656,2.648300147201474,0.01832221929555199,,N/A,0.04588605025183343
FTNT,2025-05-07,2025-04-17,2025-05-08,96.83000183105469,97.73999786376953,5.271427699497768,0.05444002478379743,,N/A,0.009397872720301816
FTNT,2025-02-06,2025-01-17,2025-02-07,96.08999633789062,107.66000366210938,2.587141854422433,0.026924153949647516,,N/A,0.12040803169077044
FTNT,2024-11-07,2024-10-18,2024-11-08,80.51000213623047,92.04000091552734,1.6692864554268974,0.020733901517010375,,N/A,0.1432120043890576
FTNT,2024-08-06,2024-07-17,2024-08-07,58.4900016784668,69.93000030517578,1.2978572845458984,0.022189387028581795,,N/A,0.19558896047904614
FTNT,2024-05-02,2024-04-12,2024-05-03,67.47000122070312,58.880001068115234,2.1142845153808594,0.0313366603991122,,N/A,-0.12731584403695037
FTNT,2024-02-06,2024-01-17,2024-02-07,61.20000076293945,70.02999877929688,1.4778575897216797,0.024147999531016637,,N/A,0.14428101154051873
FTNT,2023-11-02,2023-10-13,2023-11-03,56.61000061035156,50.47999954223633,1.5764285496303014,0.02784717422069838,,N/A,-0.10828477304404617
FTNT,2023-08-03,2023-07-14,2023-08-04,78.55000305175781,56.77000045776367,1.992856706891741,0.025370549070235133,,N/A,-0.27727564287480627
FTNT,2023-05-04,2023-04-14,2023-05-05,68.2699966430664,64.58999633789062,1.3307140895298548,0.019491931374878778,,N/A,-0.05390362510805143
FTNT,2023-02-07,2023-01-18,2023-02-08,50.68000030517578,59.63999938964844,1.8578570229666573,0.03665858349998709,,N/A,0.17679556098103655
FTNT,2022-11-02,2022-10-13,2022-11-03,46.459999084472656,45.93000030517578,2.1392854963030135,0.04604574985921559,,N/A,-0.011407636455894923
FTNT,2022-08-03,2022-07-14,2022-08-04,58.290000915527344,52.61000061035156,2.511428560529436,0.04308506641077166,,N/A,-0.09744381911071025
FTNT,2022-05-04,2022-04-14,2022-05-05,68.56999969482422,56.90399932861328,2.2458583286830356,0.032752783122041586,,N/A,-0.17013271719602338
FTNT,2022-02-03,2022-01-14,2022-02-04,61.04999923706055,62.86600112915039,3.0221424102783203,0.0495027428017349,,N/A,0.029746141110308738
FTNT,2021-11-04,2021-10-15,2021-11-05,62.992000579833984,68.23799896240234,1.7879998343331474,0.0283845538778705,,N/A,0.08328039011746824
FTNT,2021-07-29,2021-07-09,2021-07-30,50.922000885009766,54.448001861572266,1.1815711430140905,0.02320354900590556,,N/A,0.0692431741738662
GE,2025-04-22,2025-04-02,2025-04-23,199.47999572753906,193.67999267578125,5.365001133510044,0.026894933068064945,,N/A,-0.029075612472339238
GE,2025-01-23,2025-01-03,2025-01-24,168.90573855661876,196.38461303710938,3.832200225131394,0.02268839565712449,,N/A,0.16268763107346673
GE,2024-10-22,2024-10-02,2024-10-23,184.92412484819977,181.0576171875,4.330644199035136,0.02341849232808358,,N/A,-0.020908616784714812
GE,2024-07-23,2024-07-03,2024-07-24,160.80580241889035,161.49591064453125,4.641847445158591,0.028866168852954892,,N/A,0.0042915629614110815
GE,2024-04-23,2024-04-03,2024-04-24,136.98957964573304,158.1336669921875,4.26630290899089,0.03114326593324777,,N/A,0.15434814385980963
GE,2024-01-23,2024-01-03,2024-01-24,99.01757513100824,102.82412719726562,1.6397341769810285,0.016560031638944175,,N/A,0.03844319618230406
GE,2023-10-24,2023-10-04,2023-10-25,85.39177328362203,87.94633483886719,1.7817703120910562,0.02086583102300788,,N/A,0.02991578060758129
GE,2023-07-25,2023-07-05,2023-07-26,85.46475056195804,90.66500091552734,1.6601295828364206,0.019424728580151915,,N/A,0.06084672709363796
GE,2023-04-25,2023-04-05,2023-04-26,75.0087109522231,75.98007202148438,1.6663332499116785,0.022215196458622678,,N/A,0.012949976835090358
GE,2023-01-24,2023-01-04,2023-01-25,53.97549736712655,63.743324279785156,1.383024595684552,0.025623193173702458,,N/A,0.18096779815145606
GE,2022-10-25,2022-10-05,2022-10-26,41.03640051481334,46.4328498840332,1.2814351253584821,0.031226791562673953,,N/A,0.1315039648097755
GE,2022-07-26,2022-07-06,2022-07-27,37.83280618818326,43.99078369140625,1.5631087317573003,0.04131622497105497,,N/A,0.1627681931018476
GE,2022-04-26,2022-04-06,2022-04-27,54.85844325886076,48.0080451965332,1.216709101184208,0.022179067230233235,,N/A,-0.12487408784100117
GE,2022-01-25,2022-01-05,2022-01-26,61.1628399069547,54.77854537963867,1.3590999620627215,0.022221008117515175,,N/A,-0.10438191779564644
GE,2021-10-26,2021-10-06,2021-10-27,63.52968898791549,63.633846282958984,1.7225735470155736,0.027114465291074204,,N/A,0.0016395058232270773
GE,2021-07-27,2021-07-07,2021-07-28,63.08847965694071,64.3130111694336,1.67532252085275,0.02655512591146169,,N/A,0.01940974832729486
GNRC,2025-04-30,2025-04-10,2025-05-01,111.66999816894531,112.66999816894531,7.754997798374721,0.06944566961165524,,N/A,0.008954956715295205
GNRC,2025-02-12,2025-01-23,2025-02-13,155.2899932861328,146.8300018310547,4.566429138183594,0.029405817088095462,,N/A,-0.05447866456848891
GNRC,2024-10-31,2024-10-11,2024-11-01,166.0,168.91000366210938,6.440715244838169,0.03879948942673596,,N/A,0.01753014254282756
GNRC,2024-07-31,2024-07-11,2024-08-01,145.6999969482422,145.5,4.01214599609375,0.02753703555339817,,N/A,-0.001372662679692667
GNRC,2024-05-01,2024-04-11,2024-05-02,138.0800018310547,128.66000366210938,4.64642824445452,0.03365026204257713,,N/A,-0.0682213068078532
GNRC,2024-02-14,2024-01-25,2024-02-15,114.77999877929688,120.68000030517578,4.130714416503906,0.03598810298340038,,N/A,0.05140269723493936
GNRC,2023-11-01,2023-10-12,2023-11-02,107.75,99.36000061035156,3.828571319580078,0.03553198440445548,,N/A,-0.07786542356982308
GNRC,2023-08-02,2023-07-13,2023-08-03,150.74000549316406,110.7699966430664,6.9778578622000555,0.046290683348266796,,N/A,-0.26515860019595305
GNRC,2023-05-03,2023-04-13,2023-05-04,101.26000213623047,109.02999877929688,4.542857578822544,0.044863297284062825,,N/A,0.076733127386399
GNRC,2023-02-15,2023-01-26,2023-02-16,112.52999877929688,129.91000366210938,5.237143380301339,0.04653997544755028,,N/A,0.15444774790142493
GNRC,2022-11-02,2022-10-13,2022-11-03,142.7100067138672,101.38999938964844,10.97142573765346,0.07687916208742888,,N/A,-0.2895382620720154
GNRC,2022-08-03,2022-07-14,2022-08-04,213.8000030517578,243.58999633789062,9.990715026855469,0.046729255772914396,,N/A,0.1393357944850969
GNRC,2022-05-04,2022-04-14,2022-05-05,269.42999267578125,260.5199890136719,14.213568551199776,0.052754217932610356,,N/A,-0.033069828542924076
GNRC,2022-02-16,2022-01-27,2022-02-17,268.0,302.79998779296875,15.821429661342076,0.05903518530351521,,N/A,0.12985070072003266
GNRC,2021-11-02,2021-10-13,2021-11-03,427.0899963378906,453.3999938964844,16.197851998465403,0.037926086158315296,,N/A,0.06160293564398707
GNRC,2021-07-28,2021-07-08,2021-07-29,417.0899963378906,419.29998779296875,13.292140415736608,0.03186875861910736,,N/A,0.005298596165053499
GOOG,2025-04-24,2025-04-04,2025-04-25,149.89999389648438,163.85000610351562,5.126643589564732,0.034200425605787614,,N/A,0.09306212658463905
GOOG,2025-02-04,2025-01-15,2025-02-05,194.12884726518368,193.0800323486328,4.497018856733967,0.02316512419501958,,N/A,-0.005402674210073304
GOOG,2024-10-29,2024-10-09,2024-10-30,164.48078878674917,175.7401885986328,3.033245213106215,0.018441334307065155,,N/A,0.06845419392097854
GOOG,2024-07-23,2024-07-03,2024-07-24,185.63276432631835,173.7454833984375,3.0419243533884384,0.01638678583723038,,N/A,-0.06403654533196819
GOOG,2024-04-25,2024-04-05,2024-04-26,150.9649689349857,172.87118530273438,3.602721068726183,0.023864616368567758,,N/A,0.14510794472579105
GOOG,2024-01-30,2024-01-10,2024-01-31,141.8481513461947,141.1315460205078,2.43482383825545,0.01716500225873947,,N/A,-0.005051918681251879
GOOG,2023-10-24,2023-10-04,2023-10-25,133.02992750094924,126.07286071777344,2.9325370228062897,0.022044190190101128,,N/A,-0.052297004996309286
GOOG,2023-07-25,2023-07-05,2023-07-26,119.49401093470217,129.04876708984375,2.8038616589823735,0.02346445346549252,,N/A,0.07996012587076684
